"Categoria","Index","Title","Imagenes","Estado","Faltan"
"monitores","72","MONITOR LG 32 LED 32MN500M-B FULL HD FREESYNC (II) (3175)","0","FALTAN","3"
"procesadores","1","PROCESADOR AMD (AM4) RYZEN 9 5900X (OUTLET)","0","FALTAN","3"
"procesadores","2","AMD RYZEN 9 7900X3D (OUTLET)","0","FALTAN","3"
"procesadores","3","Procesador AMD Ryzen 5 5600GT 3.60GHz AM4 DDR4","0","FALTAN","3"
"procesadores","4","Procesador AMD Ryzen 5 8600G 4.30GHz AM5 DDR5","0","FALTAN","3"
"procesadores","5","Procesador AMD Ryzen 7 9800X3D AM5, sin cooler","0","FALTAN","3"
"procesadores","6","PROCESADOR AMD (AM5) RYZEN 7 7700 C/COOLER","0","FALTAN","3"
"procesadores","7","Procesador AMD Ryzen 5 5500 3.60GHz AM4 DDR4","0","FALTAN","3"
"procesadores","8","RYZEN ATLON 3000G (OUTLET)","0","FALTAN","3"
"procesadores","9","INTEL | Intel Celeron G5905 (OUTLET)","0","FALTAN","3"
"procesadores","10","INTEL | Intel Celeron G4930 (OUTLET)","0","FALTAN","3"
"procesadores","11","INTEL | Intel Celeron G3930 (OUTLET)","0","FALTAN","3"
"procesadores","12","AMD | AMD A6-9500E (OUTLET)","0","FALTAN","3"
"procesadores","13","ACCESORIOS THERMALTAKE CORE P5 AIO BRACKET BLACK","0","FALTAN","3"
"procesadores","14","PROCESADOR INTEL (1151) PENTIUM DUAL CORE G4400 (SIN COOLER)","0","FALTAN","3"
"procesadores","15","Pc Tecnobrand Gaming AMD Ryzen 5 5600GT 16GB RAM 1TB SSD Gabinete XPG Lander 300 Negro PCTBR5GAMING","0","FALTAN","3"
"procesadores","16","PROCESADOR AMD (AM5) RYZEN 9 9950X3D2","0","FALTAN","3"
"procesadores","17","Procesador AMD Ryzen 9 5900XT 3.3GHz AM4 s/Cooler","0","FALTAN","3"
"procesadores","18","Mini PC MSI CUBI 5 12M- Intel Core i5-1235U BAREBONE (S/RAM - S/SSD) FICHA USA","0","FALTAN","3"
"procesadores","19","Notebook Lenovo E14 Gen7 Ryzen 5 16GB RAM 512 GB 14&quot; Sin Windows","0","FALTAN","3"
"procesadores","20","Adaptador Xtech, Micro Usb macho a Usb-a hembra, 1","0","FALTAN","3"
"procesadores","21","Mini PC ASUS PN53-BB7000X1TDR Ryzen 7 7753HS BAREBONE (S/RAM - S/SSD)","0","FALTAN","3"
"procesadores","22","Mini PC ASUS PN52-BB7000XTC Ryzen 7 5800H BAREBONE (S/RAM - S/SSD)","0","FALTAN","3"
"procesadores","23","Mini PC ASUS PN41-S1-BBN4000XFV Intel Celeron N4505 BAREBONE (S/RAM - S/SSD)","0","FALTAN","3"
"procesadores","24","Kit HPE de disipador tÃ©rmico del procesador P49145-B21 para Proliant DL380 Gen11","0","FALTAN","3"
"procesadores","25","Kit HPE de disipador tÃ©rmico del procesador P48904-B21 para Proliant DL3X0 Gen11","0","FALTAN","3"
"procesadores","26","MINI PC GIGABYTE BRIX CORE I5 10210E","0","FALTAN","3"
"procesadores","27","SOFTWARE MICROSOFT WINDOWS 11 PRO 64B OEM SPANISH LAT 1PK","0","FALTAN","3"
"procesadores","28","Procesador Intel Core Ultra 7 265F 3.9 GHz 36 LGA1","0","FALTAN","3"
"procesadores","29","Procesador Intel Core Ultra 5 245K 4.2 GHz 24 LGA1851","0","FALTAN","3"
"procesadores","30","Procesador Intel Core Ultra 5 245KF 4.2 GHz 24 LGA1851","0","FALTAN","3"
"procesadores","31","PROCESADOR INTEL (LGA1851) CORE ULTRA 5 235 3.4G 24MB","0","FALTAN","3"
"procesadores","32","Procesador Intel Core Ultra 5 225 4.2 GHz 22 LGA1851","0","FALTAN","3"
"procesadores","33","Procesador Intel Core Ultra 5 225F 4.2 GHz 22 LGA1851","0","FALTAN","3"
"procesadores","34","PROCESADOR INTEL (LGA1700) PENTIUM GOLD G7400","0","FALTAN","3"
"procesadores","35","Procesador Core i7-14700 2.1GHz 33MB LGA 1700","0","FALTAN","3"
"procesadores","36","PROCESADOR INTEL (LGA1700) CORE I3 13100F","0","FALTAN","3"
"procesadores","37","Procesador INTEL Core i9-12900 1.80GHz LGA1700 DDR4/DDR5","0","FALTAN","3"
"procesadores","38","Procesador INTEL Core i5-12400F 2.50GHz LGA1700 DDR4/DDR5","0","FALTAN","3"
"procesadores","39","MINI PC ASUS CELERON N4500 BAREBONE (S/RAM - S/SSD)","0","FALTAN","3"
"procesadores","40","Aio Hp ProOne 440 G9 Intel core I7 16gb RAM 512gb SSD 23.6Â¨Windows 11 pro A5BJ7LT#AC8","0","FALTAN","3"
"procesadores","41","Aio Hp ProOne 440 Gen 9 Intel core I5 16gb RAM 512gb SSD 23.8&quot; Windows 11 Pro A5BH8LT#AC8","0","FALTAN","3"
"procesadores","42","NB ASUS 14 CELERON N4020 4GB 128GB W11H","0","FALTAN","3"
"procesadores","43","MICRO AMD (AM5) RYZEN 7 8700G (100-100001236SBX)HEAT SINK FAN INCLUDED","0","FALTAN","3"
"procesadores","44","MICRO AMD (AM5) RYZEN 9 7900 (100-100000590WOF)","0","FALTAN","3"
"procesadores","45","MICRO AMD (AM5) RYZEN 5 9600 (100-100000718BOX)","0","FALTAN","3"
"procesadores","46","MICRO AMD (AM5) RYZEN 9 9950X 16-CORE 43 GHZ (100-100001277WOF) SIN COOLER","0","FALTAN","3"
"procesadores","47","MICRO AMD (AM5) RYZEN 9 9950X3D (100-100000719WOF) SIN COOLER","0","FALTAN","3"
"procesadores","48","MICRO AMD (AM5) RYZEN 9 9900X3D (100-100001368WOF) SIN COOLER","0","FALTAN","3"
"gabinetes","1","GABINETE GAMER RAIDMAX INFINITA i800 BLACK ATX TG ARGB","0","FALTAN","3"
"gabinetes","2","GABINETE THERMALTAKE VIEW 270 PLUS TG ARGB WHITE TEMPERED GLASS","0","FALTAN","3"
"gabinetes","3","EVOLABS SYNERGY","0","FALTAN","3"
"gabinetes","4","Gabinete c/fuente Thermaltake View 270 + BX3 650w 80 Plus Bronze","0","FALTAN","3"
"gabinetes","5","Gabinete c/fuente Thermaltake View 270 + 750w 80 Plus Gold + LA360-S ARGB (Full KIT)","0","FALTAN","3"
"gabinetes","6","Gabinete c/fuente Thermaltake S200 + 750w 80 Plus Gold (White Edition)","0","FALTAN","3"
"gabinetes","7","Gabinete c/fuente View 390 + 1050w 80 Plus Gold (White Edition)","0","FALTAN","3"
"gabinetes","8","Gabinete c/fuente Thermaltake View 170 + Smart 700w 80 Plus White","0","FALTAN","3"
"gabinetes","9","Gabinete c/fuente Thermaltake S200 + BX3 650w 80 Plus Bronze","0","FALTAN","3"
"gabinetes","10","Gabinete c/fuente Thermaltake Divider 170 + BX3 650w 80 Plus Bronze","0","FALTAN","3"
"gabinetes","11","Gabinete c/fuente Thermaltake Versa H16 + TR2 500w","0","FALTAN","3"
"gabinetes","12","Gabinete c/fuente Thermaltake Tower 600 + 1200w 80 Plus Gold + LA360 ARGB (Full KIT)","0","FALTAN","3"
"gabinetes","13","Gabinete c/fuente Thermaltake Tower 600 + 1200w 80 Plus Gold","0","FALTAN","3"
"gabinetes","14","Gabinete c/fuente Thermaltake S200 + BX3 750w 80 Plus Bronze","0","FALTAN","3"
"gabinetes","15","Gabinete c/fuente Thermaltake View 270 + BX3 750w 80 Plus Bronze","0","FALTAN","3"
"gabinetes","16","Gabinete c/fuente View 270 + 750w 80 Plus Gold (White Edition)","0","FALTAN","3"
"gabinetes","17","Gabinete c/fuente Thermaltake View 390 + 1050w 80 Plus Gold","0","FALTAN","3"
"gabinetes","18","Gabinete c/fuente Thermaltake S200 + BX3 750w 80 Plus Bronze (White Edition)","0","FALTAN","3"
"gabinetes","19","Gabinete c/fuente Thermaltake View 170 + Smart 700w 80 Plus White (White Edition)","0","FALTAN","3"
"gabinetes","20","Gabinete c/fuente Thermaltake Versa H16 + TR2 500w (White Edition)","0","FALTAN","3"
"gabinetes","21","GABINETE GAMER RAIDMAX MESHIAN X922 BLACK ATX TG ARGB","0","FALTAN","3"
"gabinetes","22","GABINETE GAMER AUREOX VOLANS ARX360G","0","FALTAN","3"
"gabinetes","23","Gabinete XPG Negro Valor Mesh","0","FALTAN","3"
"gabinetes","24","Gabinete Gamer XPG VALORAIR ATX Mid Tower con Vidrio Templado","0","FALTAN","3"
"gabinetes","25","GABINETE GAMER RAIDMAX VECTOR V216 BLACK ATX TG RGB","0","FALTAN","3"
"gabinetes","26","Gabinete Teros TE-1321G Gaming Mid Tower Tempered Glass x3 Fans ARGB s/ fuente","0","FALTAN","3"
"gabinetes","27","Gabinete Teros TE-1036S Mid Tower Fans 120cm c/Fuente 250W Black","0","FALTAN","3"
"gabinetes","28","Gabinete XPG STARKER AIR BTF Blanco E-ATX con Vidrio Templado y ARGB","0","FALTAN","3"
"gabinetes","29","Gabinete XPG STARKER AIR BTF Negro E-ATX con Vidrio Templado y ARGB","0","FALTAN","3"
"gabinetes","30","GABINETE SFX KIT 783 BLACK","0","FALTAN","3"
"gabinetes","31","GABINETE SFX KIT 782 BLACK","0","FALTAN","3"
"gabinetes","32","GABINETE GAMER AUREOX SCULPTOR ARX380G","0","FALTAN","3"
"gabinetes","33","GABINETE 650W RAIDMAX MESHIAN X922 ARGB TG","0","FALTAN","3"
"gabinetes","34","GABINETE RAIDMAX 650W RETEC X922 ARGB TG","0","FALTAN","3"
"gabinetes","35","GABINETE 550W RAIDMAX VECTOR V216 RGB TG","0","FALTAN","3"
"gabinetes","36","GABINETE RAIDMAX 550W RETEC V216 RGB TG","0","FALTAN","3"
"gabinetes","37","GABINETE COOLER MASTER QUBE 540 STARDUST IRON","0","FALTAN","3"
"gabinetes","38","GABINETE GAMER AUREOX PICTOR ARX370G","0","FALTAN","3"
"gabinetes","39","Gabinete Cooler Master MasterFrame 600 4 Fans Sickleflow Aluminio Modular Silver s/fuente","0","FALTAN","3"
"gabinetes","40","Gabinete Cooler Master MasterFrame 600 4 Fans Mobius Aluminio Modular Black s/fuente","0","FALTAN","3"
"gabinetes","41","Gabinete Cooler Master MasterFrame 500 Mesh 3 Fans ARGB Aluminio Modular Black s/fuente","0","FALTAN","3"
"gabinetes","42","GABINETE COOLER MASTER MASTERFRAME 500 MESH BLACK","0","FALTAN","3"
"gabinetes","43","GABINETE COOLER MASTER 400 MASTER FRAME MESH SILVER","0","FALTAN","3"
"gabinetes","44","GABINETE COOLER MASTER 400 MASTER FRAME MESH BLACK","0","FALTAN","3"
"gabinetes","45","GABINETE COOLER MASTER MASTERBOX 520 MESH WHITE","0","FALTAN","3"
"gabinetes","46","GABINETE ADATA XPG INVADER X MINI BLACK","0","FALTAN","3"
"gabinetes","47","GABINETE GAMER RAIDMAX INFINITA i801 AIR WHITE E-ATX TG ARGB","0","FALTAN","3"
"gabinetes","48","GABINETE GAMER RAIDMAX INFINITA i630 BLACK ATX FISHTANK CURVED GLASS ARGB","0","FALTAN","3"
"gabinetes","49","GABINETE GAMER RAIDMAX INFINITA i620 WHITE ATX FISHTANK ARGB","0","FALTAN","3"
"gabinetes","50","GABINETE GAMER AUREOX HYDRA PLUS ARX 335G","0","FALTAN","3"
"gabinetes","51","Gabinete Cooler Master HAF 700 EVO Gris Full Tower 5 Fans ARGB S/Fuente","0","FALTAN","3"
"gabinetes","52","GABINETE COOLER MASTER HAF 500 WHITE","0","FALTAN","3"
"gabinetes","53","GABINETE GAMER RAIDMAX HURRIKAN H200 E-ATX ARGB PWM WHITE/BLACK","0","FALTAN","3"
"gabinetes","54","GABINETE GAMER GIGABYTE C201P M-ATX WHITE PANORAMIC","0","FALTAN","3"
"gabinetes","55","GABINETE COOLER MASTER ELITE 681 WHITE","0","FALTAN","3"
"gabinetes","56","GABINETE COOLER MASTER 600 ELITE WHITE ARGB x 4 COOLERS","0","FALTAN","3"
"gabinetes","57","GABINETE COOLER MASTER 600 ELITE BLACK ARGB x 4 COOLERS","0","FALTAN","3"
"gabinetes","58","Gabinete Cooler Master Elite 502 White 3 Fans ARGB s/fuente","0","FALTAN","3"
"gabinetes","59","Gabinete Cooler Master Elite 502 Black 3 Fans ARGB s/fuente","0","FALTAN","3"
"gabinetes","60","GABINETE COOLER MASTER 490 ELITE","0","FALTAN","3"
"gabinetes","61","GABINETE COOLER MASTER ELITE 481","0","FALTAN","3"
"gabinetes","62","GABINETE COOLER MASTER ELITE 302 WHITE","0","FALTAN","3"
"gabinetes","63","Gabinete Cooler Master Elite 302 Black 3 fans ARGB s/fuente","0","FALTAN","3"
"gabinetes","64","Gabinete CROMAX 2801 Kit Teclado Mouse Mid Tower C/Fuente 600W Black","0","FALTAN","3"
"gabinetes","65","GABINETE COOLER THERMALTAKE CT120 EX ARGB SYNC MATCHA GREEN","0","FALTAN","3"
"gabinetes","66","GABINETE COOLER THERMALTAKE CT120 EX ARGB SYNC WHITE","0","FALTAN","3"
"gabinetes","67","GABINETE THERMALTAKE VIEW 170 TG ARGB SNOW WHITE TEMPERED GLASS","0","FALTAN","3"
"gabinetes","68","GABINETE THERMALTAKE VIEW 170 TG ARGB BLACK TEMPERED GLASS","0","FALTAN","3"
"gabinetes","69","GABINETE THERMALTAKE THE TOWER 600 BLACK TEMPERED GLASS","0","FALTAN","3"
"gabinetes","70","GABINETE GAMER THERMALTAKE VERSA H16 TG ARGB SNOW WHITE TEMP GLASS","0","FALTAN","3"
"gabinetes","71","GABINETE GAMER THERMALTAKE VERSA H16 TG ARGB BLACK TEMP GLASS","0","FALTAN","3"
"gabinetes","72","GABINETE THERMALTAKE VIEW 270 PLUS TG ARGB MATCHA GREEN TEMPERED GLASS","0","FALTAN","3"
"gabinetes","73","GABINETE THERMALTAKE VIEW 270 PLUS TG ARGB BLACK TEMPERED GLASS","0","FALTAN","3"
"gabinetes","74","GABINETE THERMALTAKE CERES 300 TG ARGB SNOW WHITE TEMPERED GLASS","0","FALTAN","3"
"gabinetes","75","GABINETE THERMALTAKE CERES 300 TG ARGB BLACK TEMPERED GLASS","0","FALTAN","3"
"gabinetes","76","GABINETE THERMALTAKE S200 PLUS TG ARGB SNOW WHITE TEMPERED GLASS","0","FALTAN","3"
"gabinetes","77","GABINETE THERMALTAKE S200 PLUS TG ARGB BLACK TEMPERED GLASS","0","FALTAN","3"
"gabinetes","78","GABINETE THERMALTAKE H570 TG SNOW WHITE TEMPERED GLASS","0","FALTAN","3"
"gabinetes","79","GABINETE GAMER THERMALTAKE DIVIDER 170 TG ARGB BLACK TEMP GLASS","0","FALTAN","3"
"gabinetes","80","GABINETE THERMALTAKE VIEW 390 AIR SNOW WHITE TEMPERED GLASS","0","FALTAN","3"
"gabinetes","81","GABINETE THERMALTAKE VIEW 390 AIR BLACK TEMPERED GLASS","0","FALTAN","3"
"gabinetes","82","GABINETE COOLER MASTER COSMOS ALPHA SILVER","0","FALTAN","3"
"gabinetes","83","GABINETE GAMER AUREOX PROTEUS ARX410G C/VEN","0","FALTAN","3"
"gabinetes","84","GABINETE GAMER AUREOX RHEA ARX400G C/VEN","0","FALTAN","3"
"gabinetes","85","GABINETE GAMER AUREOX LYNX V2 ARX395G","0","FALTAN","3"
"gabinetes","86","GABINETE GAMER AUREOX VANTH ARX 205G","0","FALTAN","3"
"gabinetes","87","GABINETE GAMER AUREOX SKOLL ARX 200G","0","FALTAN","3"
"gabinetes","88","Gabinete NetShelter SX para entornos de hospedaje de equipos","0","FALTAN","3"
"gabinetes","89","GABINETE GAMER FORMULA V LINE CRYSTAL Z1CM PLUS BLACK","0","FALTAN","3"
"gabinetes","90","GABINETE GAMER FORMULA V LINE CRYSTAL Z1CM PLUS WHITE","0","FALTAN","3"
"gabinetes","91","GABINETE GAMER FORMULA V LINE AIR POWER G1 PLUS BLACK","0","FALTAN","3"
"gabinetes","92","GABINETE GAMER FORMULA V LINE CRYSTAL U2M FLOE WHITE","0","FALTAN","3"
"gabinetes","93","GABINETE GAMER FORMULA V LINE CRYSTAL U2 FLOE BLACK","0","FALTAN","3"
"gabinetes","94","GABINETE GAMER FORMULA V CRYSTAL Z9 FLOE BLACK","0","FALTAN","3"
"gabinetes","95","GABINETE GAMER FORMULA V LINE MANA WHITE AR","0","FALTAN","3"
"gabinetes","96","GABINETE FORMULA V CRYSTAL Z1 BLACK AR","0","FALTAN","3"
"gabinetes","97","GABINETE COOLER MASTER MASTER FRAME 600 ATX CASE (MF600-KGNN-S00)","0","FALTAN","3"
"gabinetes","98","GABINETE GAMER COLER MASTER ELITE 301 MINI TOWER CASE BLANCO (E301-WGNN-S00)","0","FALTAN","3"
"gabinetes","99","GABINETE COOLER MASTER HAF 500 ATX MID-TOWER CASE BLANCO (H500-WGNN-S00)","0","FALTAN","3"
"gabinetes","100","GABINETE COOLER MASTER HAF 500 ATX MID-TOWER CASE (H500-KGNN-S00)","0","FALTAN","3"
"gabinetes","101","Gabinete Aerocool Viewport Mini-G-WT-V2","0","FALTAN","3"
"gabinetes","102","Gabinete Aerocool Viewport Mini-G-Bk-V2","0","FALTAN","3"
"gabinetes","103","Gabinete Aerocool Pivot-G-Bk-V3","0","FALTAN","3"
"gabinetes","104","GABINETE GAMER FORMULA V LINE CRYSTAL Z9M FLOE BLACK (MATX 5 FANS ARGB)","0","FALTAN","3"
"gabinetes","105","GABINETE COOLER MASTER TD500 MESH V2 WHITE SIN FUENTE (TD500V2-WGNN-S00)","0","FALTAN","3"
"gabinetes","106","GABINETE COOLER MASTER TD500 MESH V2 SIN FUENTE (TD500V2-KGNN-S00)","0","FALTAN","3"
"gabinetes","107","Gabinete Gmx Kit Gmx-115","0","FALTAN","3"
"gabinetes","108","Gabinete Corsair FRAME 4500X RS-R ARGB Mid-Tower TG White (2787)","0","FALTAN","3"
"almacenamiento","1","DISCO SSD M.2 500GB WD BLACK SN7100 NVME","0","FALTAN","3"
"almacenamiento","2","Pen Drive Lexar M22 32GB UDB 2.0","0","FALTAN","3"
"almacenamiento","3","Disco Interno SSD LEXAR NM790 1TB M.2 NVMe","0","FALTAN","3"
"almacenamiento","4","Pen Drive Lexar M22 16GB USB 2.0","0","FALTAN","3"
"almacenamiento","5","DISCO SSD ADATA LEGEND 860 1TB M2 Gen4 x4 M.2 2280 6.000/5.000 MB/s","0","FALTAN","3"
"almacenamiento","6","Disco Interno SSD BIWIN NV7400 1T M.2 2280 PCIe 4.0 7450MB/s","0","FALTAN","3"
"almacenamiento","7","Disco Interno HDD WESTERN DIGITAL Purple PRO 10TB 3.5"" SATA 3.0 7200rpm","0","FALTAN","3"
"almacenamiento","8","Disco solido interno Hiksemi Future Lite 1024GB PCIE NVME HS-SSD-FUTURE LITE 1024G","0","FALTAN","3"
"almacenamiento","9","Disco Interno SSD ADATA LEGEND 900 1TB M.2 2280","0","FALTAN","3"
"almacenamiento","10","Disco Externo HDD WESTERN DIGITAL MyPassport 4TB USB 3.2 Rojo","0","FALTAN","3"
"almacenamiento","11","Disco Externo HDD WESTERN DIGITAL MyPassport 4TB USB 3.2 Azul","0","FALTAN","3"
"almacenamiento","12","Asustor NAS Tower Nimbustor 2 Gen2 AS5402T 2X3.5/2.5","0","FALTAN","3"
"almacenamiento","13","Asustor NAS Tower Drivestor 2 Pro Gen2 AS3302T v2 2X3.5/2.5","0","FALTAN","3"
"almacenamiento","14","Asustor NAS Mini Desk Flashstor 6 FS6706T 6X NVMe","0","FALTAN","3"
"almacenamiento","15","Disco Interno SSD WD Green 500GB Sata 2.5"" 545Mb/s","0","FALTAN","3"
"almacenamiento","16","DISCO SSD M.2 500GB WD GREEN SN3000 NVME","0","FALTAN","3"
"almacenamiento","17","DISCO SSD M.2 500GB WD GREEN SN350 NVME","0","FALTAN","3"
"almacenamiento","18","Disco solido SSD Western Digital Green 250GB SATA III WDS250G5G0A","0","FALTAN","3"
"almacenamiento","19","Disco Interno SSD WD Green 250GB Sata 2.5"" 545Mb/s","0","FALTAN","3"
"almacenamiento","20","DISCO SSD SATA 2TB WD GREEN","0","FALTAN","3"
"almacenamiento","21","Disco solido SSD SanDisk WD Green SN300 NVMe 2TB PCIe Gen4 M.2","0","FALTAN","3"
"almacenamiento","22","Disco Interno SSD WD Black SN850X 2TB M.2 2280 NVMe PCIe 4.0 7300Mb/s C/Disipador","0","FALTAN","3"
"almacenamiento","23","Disco Interno SSD WD Green 2TB 2.5"" SATA 3.0 545Mb/s","0","FALTAN","3"
"almacenamiento","24","Disco solido SanDisk WD Green 1TB 2.5"" SATA III WDS100T5G0A","0","FALTAN","3"
"almacenamiento","25","DISCO SSD M.2 1TB WD GREEN SN3000 NVME","0","FALTAN","3"
"almacenamiento","26","Disco Interno SSD WD Green SN3000 1TB M.2 2280 NVMe PCIe 4.0 5000MB/s","0","FALTAN","3"
"almacenamiento","27","Disco Interno SSD WD Blue SN5000 1TB M.2 2280 NVME PCIe 4.0 5150MB/s","0","FALTAN","3"
"almacenamiento","28","DISCO SSD SATA 1TB WD BLUE SA510","0","FALTAN","3"
"almacenamiento","29","Disco Interno SSD WD Black SN850X 1TB M.2 2280 NVMe PCIe 4.0 7300MB/S C/DISIP","0","FALTAN","3"
"almacenamiento","30","Disco Interno SSD WD Black SN850X 1TB M.2 2280 NVMe PCIe 4.0 7300MB/S S/DISIP","0","FALTAN","3"
"almacenamiento","31","DISCO SSD M.2 1TB WD GREEN SN350 NVME","0","FALTAN","3"
"almacenamiento","32","Disco Interno SSD WD Green SN350 1TB M.2 2280 NVMe PCIe 3.0 2400MB/S","0","FALTAN","3"
"almacenamiento","33","Disco Externo HDD WESTERN DIGITAL Elements 1TB USB 3.0 Tipo A Negro","0","FALTAN","3"
"almacenamiento","34","Disco Externo HDD WESTERN DIGITAL Elements 2TB USB 3.0 Tipo A Negro","0","FALTAN","3"
"almacenamiento","35","Disco Interno HDD WESTERN DIGITAL Red 8TB 3.5"" SATA 3.0 5400rpm","0","FALTAN","3"
"almacenamiento","36","Disco Interno HDD WESTERN DIGITAL Purple PRO 8TB 3.5"" SATA 3.0 7200rpm","0","FALTAN","3"
"almacenamiento","37","Disco duro Western Digital Purple Pro 24TB SATA 3.5"" WD240PURP","0","FALTAN","3"
"almacenamiento","38","Disco duro interno Western Digital 2TB 3.5 BLUE 3.5"" SATA","0","FALTAN","3"
"almacenamiento","39","Disco Duro Interno Western Digital SATA 3.5"" Red Pro NAS 20 TB","0","FALTAN","3"
"almacenamiento","40","Disco duro interno Western Digital 14T 3.5"" RED PRO NAS","0","FALTAN","3"
"almacenamiento","41","Disco duro interno Western Digital HD 12TB Purple Pro WD122PURP","0","FALTAN","3"
"almacenamiento","42","Disco duro Western Digital NAS Red Pro 12TB 3.5"" SATA 7200RPM CMR 512MB WD122KFBX","0","FALTAN","3"
"almacenamiento","43","Disco Interno HDD WESTERN DIGITAL Red Plus 12TB 3.5"" SATA 3.0 7200rpm","0","FALTAN","3"
"almacenamiento","44","Disco Interno HDD WESTERN DIGITAL Red Plus10TB 3.5"" SATA 3.0 7200rpm","0","FALTAN","3"
"almacenamiento","45","Disco Interno SSD TEAM GROUP MP44L 500GB M.2 NVMe PCIe 4.0 5000MB/s","0","FALTAN","3"
"almacenamiento","46","Disco Interno SSD TEAM GROUP CX1 480GB SATA 3.0 530MB/s","0","FALTAN","3"
"almacenamiento","47","Disco Interno SSD TEAM GROUP CX1 240GB SATA 3.0","0","FALTAN","3"
"almacenamiento","48","Disco solido externo Kingston - SSD 1TB XS1000","0","FALTAN","3"
"almacenamiento","49","Disco Duro Externo Seagate 5TB Expansion USB","0","FALTAN","3"
"almacenamiento","50","Disco duro portatil 4TB 3.0 USB Portable","0","FALTAN","3"
"almacenamiento","51","Disco duro portatil 2TB 3.0 USB Portable","0","FALTAN","3"
"almacenamiento","52","Disco duro portatil 1TB 3.0 USB Portable","0","FALTAN","3"
"almacenamiento","53","Disco duro int 8TB SATA 6 Gb/s 256MB SkyHawk","0","FALTAN","3"
"almacenamiento","54","Disco duro HDD Seagate Barracuda 8TB SATA 3.5"" ST8000DM004","0","FALTAN","3"
"almacenamiento","55","Disco duro interno Seagate SKYHAWK AI 24TB 3.5"" SATA III","0","FALTAN","3"
"almacenamiento","56","Disco Interno Seagate 12TB 3.5 NAS IRONWOLF","0","FALTAN","3"
"almacenamiento","57","Disco duro Seagate SkyHawk AI 12TB ST12000VE003 SATA 6Gb/s","0","FALTAN","3"
"almacenamiento","58","Disco duro interno Seagate 12TB 3.5"" NAS IRONWOLF PRO","0","FALTAN","3"
"almacenamiento","59","Disco duro int 1TB SATA 6 Gb/s 256MB Skyhawk","0","FALTAN","3"
"almacenamiento","60","Disco duro int 10TB SATA 6 Gb/s 256MB Skyhawk","0","FALTAN","3"
"almacenamiento","61","Disco Rigido HDD Seagate 10TB SATA 3.5"" 7200rpm ST10000NM017B","0","FALTAN","3"
"almacenamiento","62","Disco Interno SSD ADATA SPECTRIX S65G RGB 1TB M.2 2280 NVMe PCIe 4.0 6000MB/s","0","FALTAN","3"
"almacenamiento","63","DISCO SSD SATA 1TB SANDISK PLUS G28","0","FALTAN","3"
"almacenamiento","64","Disco SSD Externo Dual 512GB USB A-C 3.2 Gen 2","0","FALTAN","3"
"almacenamiento","65","Disco SSD Externo Dual 1TB USB A-C 3.2 Gen 2","0","FALTAN","3"
"almacenamiento","66","Disco Solido Interno Kingston 500GB NV3 PCIE NVME M.2 2230","0","FALTAN","3"
"almacenamiento","67","Disco Solido Interno Kingston 2TB NV3 PCIE NVME M.2 2230","0","FALTAN","3"
"almacenamiento","68","Disco Solido Interno Kingston 1TB NV3 PCIE NVME M.2 2230","0","FALTAN","3"
"almacenamiento","69","Disco SSD 500GB NV3 M.2 2280 PCIe NVMe 5000MB/s","0","FALTAN","3"
"almacenamiento","70","Disco solido Kingston 4TB NV3 PCIe NVME","0","FALTAN","3"
